"projectID";"topic";"title"
"718222";"SIE-01-2015-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"664000";"SIE-01-2014-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"731449";"FCH-02-11-2016";"MW or multi-MW demonstration of stationary fuel cells"
"684171";"SIE-01-2015-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"684086";"SIE-01-2015";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"792037";"LCE-18-2017";"EGS in different geological conditions"
"663055";"SIE-01-2014-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"736351";"FCH-02-7-2016";"Demonstration of large-scale rapid response electrolysis to provide grid balancing services and to supply hydrogen markets"
"672530";"SIE-01-2014";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"785057";"EE-23-2017";"Innovative financing schemes"
"718970";"SIE-01-2015-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"785088";"EE-09-2016-2017";"Engaging and activating public authorities"
"673059";"SIE-01-2014-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"754112";"EE-25-2016";"Development and roll-out of innovative energy efficiency services"
"727689";"LCE-07-2016-2017";"Developing the next generation technologies of renewable electricity and heating/cooling"
"662750";"SIE-01-2014-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"768774";"EE-07-2016-2017";"Behavioural change toward energy efficiency through ICT"
"710478";"SIE-01-2015-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"775970";"LCE-37-2017";"ERA-NET Co-Fund Enhanced cooperation in Smart Local and Regional Energy Networks of the European Energy System"
"734137";"Energy";"Energy"
"646443";"LCE-14-2014";"Market uptake of existing and emerging sustainable bioenergy"
"697271";"SIE-01-2015-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"684780";"SIE-01-2015-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"690911";"LCE-23-2015";"Supporting the community in deploying a common framework for measuring the energy and environmental efficiency of the ICT-sector"
"774392";"LCE-01-2016-2017";"Next generation innovative technologies enabling smart grids, storage and energy system integration with increasing share of renewables: distribution network"
"662960";"SIE-01-2014-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"710995";"SIE-01-2015";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"691925";"LCE-03-2015";"Demonstration of renewable electricity and heating/cooling technologies"
"673373";"SIE-01-2014-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"681163";"Energy75";"Energy 75 per cent reimbursement"
"692644";"SIE-01-2015-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"752126";"EE-09-2016-2017";"Engaging and activating public authorities"
"811145";"IBA-SC3-IEA-2017-2";"Contribution to the International Energy Agency (IEA)"
"785091";"EE-22-2016-2017";"Project Development Assistance"
"662491";"SIE-01-2014-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"719137";"SIE-01-2015-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"691664";"LCE-18-2015";"Supporting Joint Actions on demonstration and validation of innovative energy solutions"
"649730";"EE-21-2014";"Development and market roll-out of innovative energy services and financial schemes for sustainable energy"
"683928";"SIE-01-2015";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"754056";"EE-24-2016-2017";"Making the energy efficiency market investible"
"727583";"LCE-07-2016-2017";"Developing the next generation technologies of renewable electricity and heating/cooling"
"649956";"EE-20-2014";"Project development assistance for innovative bankable and aggregated sustainable energy investment schemes and projects"
"650716";"SIE-01-2014-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"673566";"SIE-01-2014-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"651505";"SIE-01-2014-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"712022";"SIE-01-2015-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"651752";"SIE-01-2014-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"831748";"IBA-SC3-NCP-2018";"Fostering transnational cooperation between National Contact Points (NCP) in the area of Energy: follow-up project"
"718838";"SIE-01-2015-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"785087";"EE-24-2016-2017";"Making the energy efficiency market investible"
"672559";"SIE-01-2014-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"899899";"IBA-ENERGY-IRENA-2019";"Contribution to the IRENA’s Clean Energy Innovation Analysis"
"718016";"SIE-01-2015-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"684038";"SIE-01-2015-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"649883";"EE-07-2014";"Enhancing the capacity of public authorities to plan and implement sustainable energy policies and measures"
"691911";"LCE-19-2015";"Supporting coordination of national R&D activities"
"680556";"EE-02-2015";"Buildings design for new highly energy performing buildings"
"697910";"SIE-01-2015-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"711324";"SIE-01-2015";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"712659";"SIE-01-2015-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"671473";"FCH-02.9-2014";"Significant improvement of installation and service for fuel cell systems by Design-to-Service"
"719885";"SIE-01-2015-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"718123";"SIE-01-2015-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"691679";"LCE-04-2015";"Market uptake of existing and emerging renewable electricity, heating and cooling technologies"
"695916";"EE-07-2015";"Enhancing the capacity of public authorities to plan and implement sustainable energy policies and measures"
"684882";"SIE-01-2015-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"717976";"SIE-01-2015-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"691712";"LCE-18-2015";"Supporting Joint Actions on demonstration and validation of innovative energy solutions"
"710440";"SIE-01-2015-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"858144";"IBA-ENERGY-SETPLAN-2019";"Support to the Romanian Presidency Conference on the European Strategic Technology Plan (SET-Plan) 2019 with a focus on regional dimension"
"673202";"SIE-01-2014-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"754145";"EE-22-2016-2017";"Project Development Assistance"
"646495";"LCE-14-2014";"Market uptake of existing and emerging sustainable bioenergy"
"649705";"EE-19-2014";"Improving the financeability and attractiveness of sustainable energy investments"
"683678";"SIE-01-2015";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"656437";"LCE-12-2014";"Demonstrating advanced biofuel technologies"
"697956";"SIE-01-2015-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"672583";"SIE-01-2014-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"826089";"FCH-02-1-2018";"Demonstration of a large-scale (min. 20MW) electrolyser for converting renewable energy to hydrogen"
"691875";"LCE-14-2015";"Market uptake of existing and emerging sustainable bioenergy"
"695944";"EE-07-2015";"Enhancing the capacity of public authorities to plan and implement sustainable energy policies and measures"
"649753";"EE-11-2014";"New ICT-based solutions for energy efficiency"
"650242";"SIE-01-2014-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"717957";"SIE-01-2015";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"696069";"EE-10-2015";"Consumer engagement for sustainable energy"
"661642";"SIE-01-2014-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"666278";"SIE-01-2014";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"673676";"SIE-01-2014-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"785081";"EE-23-2017";"Innovative financing schemes"
"674335";"SIE-01-2014-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"717791";"SIE-01-2015-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"649867";"EE-16-2014";"Organisational innovation to increase energy efficiency in industry"
"698065";"SIE-01-2015-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"663466";"SIE-01-2014-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"649767";"EE-20-2014";"Project development assistance for innovative bankable and aggregated sustainable energy investment schemes and projects"
"695996";"EE-19-2015";"Improving the financeability and attractiveness of sustainable energy investments"
"672626";"SIE-01-2014-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"685082";"SIE-01-2015";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"651475";"SIE-01-2014-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"695931";"EE-09-2015";"Empowering stakeholders to assist public authorities in the definition and implementation of sustainable energy policies and measures"
"882171";"IBA-SC3-Support-2019";"Support to the initiative on sustainable energy in the defence and security sector"
"101035887";"IBA-SC3-RENEWABLES-2020";"Concerted Action supporting the transposition and implementation of the recast Renewables Directive"
"646533";"LCE-14-2014";"Market uptake of existing and emerging sustainable bioenergy"
"649997";"EE-19-2014";"Improving the financeability and attractiveness of sustainable energy investments"
"666841";"SIE-01-2014";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"727272";"LCE-36-2016-2017";"Support to the energy stakeholders to contribute to the SET-Plan"
"650880";"SIE-01-2014-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"662792";"SIE-01-2014-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"673998";"SIE-01-2014-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"696008";"EE-19-2015";"Improving the financeability and attractiveness of sustainable energy investments"
"684347";"SIE-01-2015-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"649669";"EE-10-2014";"Consumer engagement for sustainable energy"
"785036";"EE-14-2016-2017";"Construction skills"
"661868";"SIE-01-2014-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"672528";"SIE-01-2014";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"719958";"SIE-01-2015-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"697197";"SIE-01-2015";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"671396";"FCH-02.5-2014";"Innovative fuel cell systems at intermediate power range for distributed combined heat and power generation"
"652237";"SIE-01-2014-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"764086";"LCE-07-2016-2017";"Developing the next generation technologies of renewable electricity and heating/cooling"
"649293";"EE-09-2014";"Empowering stakeholders to assist public authorities in the definition and implementation of sustainable energy policies and measures"
"785019";"EE-14-2016-2017";"Construction skills"
"768739";"EE-20-2017";"Bringing to market more energy efficient and integrated data centres"
"719570";"SIE-01-2015";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"696124";"EE-15-2015";"Ensuring effective implementation of EU product efficiency legislation"
"652138";"SIE-01-2014-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"684677";"SIE-01-2015-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"691748";"LCE-14-2015";"Market uptake of existing and emerging sustainable bioenergy"
"785171";"EE-09-2016-2017";"Engaging and activating public authorities"
"666624";"SIE-01-2014";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"718772";"SIE-01-2015-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"711809";"SIE-01-2015-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"652124";"SIE-01-2014-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"718742";"SIE-01-2015-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"672465";"SIE-01-2014-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"712363";"SIE-01-2015";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"684528";"SIE-01-2015-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"711602";"SIE-01-2015-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
